dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1685966400,2023-06-05 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.34,10000.0,11.87,25.05,24.05,26.57,1015,,,43,4.12,110,,,,,,20,801,Clouds,few clouds,02d
1685970000,2023-06-05 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,26.03,10000.0,11.01,26.03,24.17,27.09,1015,,,39,2.57,110,,,,,,20,801,Clouds,few clouds,02d
1685973600,2023-06-05 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,26.74,10000.0,10.85,26.54,25.12,27.64,1014,,,37,3.09,100,,,,,,20,801,Clouds,few clouds,02d
1685977200,2023-06-05 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.44,10000.0,10.1,25.03,25.05,25.6,1014,,,38,3.6,100,,,,,,20,801,Clouds,few clouds,02d
1685980800,2023-06-05 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.87,10000.0,9.98,24.43,23.58,25.17,1014,,,39,4.12,50,,,,,,20,801,Clouds,few clouds,02d
1685984400,2023-06-05 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.11,10000.0,8.53,23.54,22.47,24.17,1014,,,37,3.6,100,,,,,,20,801,Clouds,few clouds,02d
1685988000,2023-06-05 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.17,10000.0,8.84,22.59,23.05,23.17,1015,,,40,2.57,120,,,,,,20,801,Clouds,few clouds,02d
1685991600,2023-06-05 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.74,10000.0,7.81,18.97,18.31,21.17,1015,,,46,2.06,60,,,,,,20,801,Clouds,few clouds,02d
1685995200,2023-06-05 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.64,10000.0,10.52,17.1,16.17,18.99,1015,,,63,1.03,0,,,,,,75,803,Clouds,broken clouds,04n
1685998800,2023-06-05 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.12,10000.0,10.49,17.58,16.01,18.17,1015,,,61,1.03,10,,,,,,0,520,Rain,light intensity shower rain,09n
1686002400,2023-06-05 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.97,10000.0,10.58,14.48,14.12,16.07,1016,,,75,1.54,140,,,,,,0,800,Clear,sky is clear,01n
1686006000,2023-06-05 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.69,10000.0,10.71,14.23,14.05,15.17,1016,,,77,2.06,140,,,,,,0,800,Clear,sky is clear,01n
1686009600,2023-06-06 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,14.42,10000.0,10.64,13.95,14.05,14.81,1016,,,78,2.06,130,,,,,,0,800,Clear,sky is clear,01n
1686013200,2023-06-06 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.6,10000.0,10.4,13.13,13.05,14.25,1016,,,81,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1686016800,2023-06-06 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,12.34,10000.0,9.89,11.85,12.17,14.56,1016,,,85,0.51,0,,,,,,19,801,Clouds,few clouds,02n
1686020400,2023-06-06 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,12.17,10000.0,9.9,11.69,12.05,14.01,1017,,,86,1.54,30,,,,,,0,800,Clear,sky is clear,01n
1686024000,2023-06-06 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,12.62,10000.0,10.17,12.16,12.05,13.45,1017,,,85,2.06,10,,,,,,0,800,Clear,sky is clear,01d
1686027600,2023-06-06 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,13.28,10000.0,10.64,12.86,12.59,14.12,1017,,,84,2.06,20,,,,,,0,800,Clear,sky is clear,01d
1686031200,2023-06-06 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,15.67,10000.0,11.26,15.25,14.25,16.62,1017,,,75,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1686034800,2023-06-06 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.67,10000.0,12.02,16.32,15.79,18.44,1017,,,74,2.57,360,,,,,,0,800,Clear,sky is clear,01d
1686038400,2023-06-06 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.19,10000.0,13.15,18.94,17.9,20.11,1017,,,68,3.09,40,,,,,,0,800,Clear,sky is clear,01d
1686042000,2023-06-06 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.99,10000.0,13.44,20.76,19.68,22.12,1017,,,62,4.12,50,,,,,,0,800,Clear,sky is clear,01d
1686045600,2023-06-06 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.66,10000.0,12.89,22.39,21.05,23.84,1017,,,54,4.63,30,,,,,,0,800,Clear,sky is clear,01d
1686049200,2023-06-06 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.23,10000.0,12.85,23.99,23.17,25.36,1016,,,49,3.09,0,,,,,,24,801,Clouds,few clouds,02d
1686052800,2023-06-06 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.58,10000.0,11.73,25.29,24.17,26.48,1016,,,42,3.09,0,,,,,,0,800,Clear,sky is clear,01d
1686056400,2023-06-06 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.25,10000.0,10.32,24.85,24.05,26.48,1015,,,39,4.63,80,,,,,,0,800,Clear,sky is clear,01d
1686060000,2023-06-06 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.89,10000.0,9.61,24.43,24.05,26.01,1015,,,38,4.12,30,,,,,,20,801,Clouds,few clouds,02d
